"end_time";"person_id";"start_time";"type";"date";"duration";"is_high_level";"plausability";"provider"
"2015-04-10 11:21:10.076";"10136";"2015-04-10 11:19:33.559";"TvOn";"2015-04-10";"96";"0";"1";"SmartPlug"
"2015-04-10 12:06:07.937";"10136";"2015-04-10 12:03:32.665";"BoilerOn";"2015-04-10";"155";"0";"1";"SmartPlug"
"2015-04-10 12:07:17.895";"10136";"2015-04-10 12:06:44.480";"BoilerOn";"2015-04-10";"33";"0";"1";"SmartPlug"
"2015-04-10 12:08:50.896";"10136";"2015-04-10 12:08:28.568";"BoilerOn";"2015-04-10";"22";"0";"1";"SmartPlug"
"2015-04-10 12:34:16.896";"10136";"2015-04-10 11:21:24.356";"TvOn";"2015-04-10";"4372";"0";"1";"SmartPlug"
"2015-04-10 12:54:11.198";"10136";"2015-04-10 12:34:32.706";"TvOn";"2015-04-10";"1178";"0";"1";"SmartPlug"
"2015-04-10 22:52:38.251";"10136";"2015-04-10 22:50:11.067";"BoilerOn";"2015-04-10";"147";"0";"1";"SmartPlug"
"2015-04-10 22:53:50.273";"10136";"2015-04-10 22:53:14.362";"BoilerOn";"2015-04-10";"35";"0";"1";"SmartPlug"
"2015-04-10 22:55:26.269";"10136";"2015-04-10 22:54:52.788";"BoilerOn";"2015-04-10";"33";"0";"1";"SmartPlug"
"2015-04-10 23:29:22.873";"10136";"2015-04-10 23:23:19.564";"CookerOn";"2015-04-10";"363";"0";"1";"SmartPlug"
"2015-04-10 23:31:56.736";"10136";"2015-04-10 23:29:37.950";"CookerOn";"2015-04-10";"138";"0";"1";"SmartPlug"
"2015-04-10 23:32:58.773";"10136";"2015-04-10 23:32:35.872";"CookerOn";"2015-04-10";"22";"0";"1";"SmartPlug"
"2015-04-10 23:34:45.515";"10136";"2015-04-10 23:33:13.783";"CookerOn";"2015-04-10";"91";"0";"1";"SmartPlug"
"2015-04-10 23:35:31.966";"10136";"2015-04-10 23:35:10.188";"CookerOn";"2015-04-10";"21";"0";"1";"SmartPlug"
"2015-04-10 23:36:55.153";"10136";"2015-04-10 23:35:46.199";"CookerOn";"2015-04-10";"68";"0";"1";"SmartPlug"
"2015-04-10 23:41:36.270";"10136";"2015-04-10 23:39:11.931";"CookerOn";"2015-04-10";"144";"0";"1";"SmartPlug"
"2015-04-10 23:42:45.618";"10136";"2015-04-10 23:42:12.714";"CookerOn";"2015-04-10";"32";"0";"1";"SmartPlug"
"2015-04-11 00:06:38.693";"10136";"2015-04-10 23:33:43.837";"TvOn";"2015-04-10";"1974";"0";"1";"SmartPlug"
"2015-04-11 00:09:17.326";"10136";"2015-04-11 00:06:52.815";"TvOn";"2015-04-11";"144";"0";"1";"SmartPlug"
"2015-04-11 00:23:21.026";"10136";"2015-04-11 00:09:31.493";"TvOn";"2015-04-11";"829";"0";"1";"SmartPlug"
"2015-04-11 00:25:00.040";"10136";"2015-04-11 00:23:36.990";"TvOn";"2015-04-11";"83";"0";"1";"SmartPlug"
"2015-04-11 00:48:34.511";"10136";"2015-04-11 00:25:15.093";"TvOn";"2015-04-11";"1399";"0";"1";"SmartPlug"
"2015-04-11 00:49:12.509";"10136";"2015-04-11 00:48:49.254";"TvOn";"2015-04-11";"23";"0";"1";"SmartPlug"
"2015-04-11 01:15:32.980";"10136";"2015-04-11 00:49:28.208";"TvOn";"2015-04-11";"1564";"0";"1";"SmartPlug"
"2015-04-11 10:48:05.171";"10136";"2015-04-11 10:45:37.210";"BoilerOn";"2015-04-11";"147";"0";"1";"SmartPlug"
"2015-04-11 10:49:19.413";"10136";"2015-04-11 10:48:43.911";"BoilerOn";"2015-04-11";"35";"0";"1";"SmartPlug"
"2015-04-11 10:50:38.712";"10136";"2015-04-11 10:50:05.930";"BoilerOn";"2015-04-11";"32";"0";"1";"SmartPlug"
"2015-04-11 10:52:10.782";"10136";"2015-04-11 10:51:49.046";"BoilerOn";"2015-04-11";"21";"0";"1";"SmartPlug"
"2015-04-11 15:00:18.435";"10136";"2015-04-11 13:55:15.533";"TvOn";"2015-04-11";"3902";"0";"1";"SmartPlug"
"2015-04-11 15:06:10.483";"10136";"2015-04-11 15:03:44.853";"BoilerOn";"2015-04-11";"145";"0";"1";"SmartPlug"
"2015-04-11 15:07:09.281";"10136";"2015-04-11 15:06:24.783";"BoilerOn";"2015-04-11";"44";"0";"1";"SmartPlug"
"2015-04-11 15:08:08.922";"10136";"2015-04-11 15:07:35.885";"BoilerOn";"2015-04-11";"33";"0";"1";"SmartPlug"
"2015-04-11 15:09:17.295";"10136";"2015-04-11 15:08:44.467";"BoilerOn";"2015-04-11";"32";"0";"1";"SmartPlug"
"2015-04-11 15:10:48.632";"10136";"2015-04-11 15:10:15.860";"BoilerOn";"2015-04-11";"32";"0";"1";"SmartPlug"
"2015-04-11 15:12:53.151";"10136";"2015-04-11 15:12:31.337";"BoilerOn";"2015-04-11";"21";"0";"1";"SmartPlug"
"2015-04-11 15:42:45.547";"10136";"2015-04-11 15:35:15.158";"CookerOn";"2015-04-11";"450";"0";"1";"SmartPlug"
"2015-04-11 15:45:43.484";"10136";"2015-04-11 15:00:32.794";"TvOn";"2015-04-11";"2710";"0";"1";"SmartPlug"
"2015-04-11 16:00:40.732";"10136";"2015-04-11 15:45:57.650";"TvOn";"2015-04-11";"883";"0";"1";"SmartPlug"
"2015-04-11 16:01:05.716";"10136";"2015-04-11 16:00:54.760";"TvOn";"2015-04-11";"10";"0";"1";"SmartPlug"
"2015-04-11 16:05:37.136";"10136";"2015-04-11 16:01:19.645";"TvOn";"2015-04-11";"257";"0";"1";"SmartPlug"
"2015-04-11 17:09:56.534";"10136";"2015-04-11 16:05:51.481";"TvOn";"2015-04-11";"3845";"0";"1";"SmartPlug"
"2015-04-11 17:16:36.855";"10136";"2015-04-11 17:10:11.173";"TvOn";"2015-04-11";"385";"0";"1";"SmartPlug"
"2015-04-11 17:23:47.125";"10136";"2015-04-11 17:19:05.026";"CookerOn";"2015-04-11";"282";"0";"1";"SmartPlug"
"2015-04-11 19:05:24.885";"10136";"2015-04-11 18:59:54.086";"TvOn";"2015-04-11";"330";"0";"1";"SmartPlug"
"2015-04-11 19:54:30.917";"10136";"2015-04-11 19:05:50.912";"TvOn";"2015-04-11";"2920";"0";"1";"SmartPlug"
"2015-04-11 19:57:11.061";"10136";"2015-04-11 19:54:45.284";"TvOn";"2015-04-11";"145";"0";"1";"SmartPlug"
"2015-04-11 21:10:18.181";"10136";"2015-04-11 19:57:25.182";"TvOn";"2015-04-11";"4372";"0";"1";"SmartPlug"
"2015-04-12 01:02:42.358";"10136";"2015-04-12 01:00:29.196";"BoilerOn";"2015-04-12";"133";"0";"1";"SmartPlug"
"2015-04-12 01:03:52.072";"10136";"2015-04-12 01:03:07.728";"BoilerOn";"2015-04-12";"44";"0";"1";"SmartPlug"
"2015-04-12 01:04:49.982";"10136";"2015-04-12 01:04:16.856";"BoilerOn";"2015-04-12";"33";"0";"1";"SmartPlug"
"2015-04-12 01:06:01.405";"10136";"2015-04-12 01:05:39.506";"BoilerOn";"2015-04-12";"21";"0";"1";"SmartPlug"
"2015-04-12 01:07:43.526";"10136";"2015-04-12 01:07:10.034";"BoilerOn";"2015-04-12";"33";"0";"1";"SmartPlug"
"2015-04-12 01:10:11.110";"10136";"2015-04-12 01:09:38.482";"BoilerOn";"2015-04-12";"32";"0";"1";"SmartPlug"
"2015-04-12 01:23:59.439";"10136";"2015-04-12 00:41:30.610";"TvOn";"2015-04-12";"2548";"0";"1";"SmartPlug"
"2015-04-12 01:28:20.193";"10136";"2015-04-12 01:24:13.573";"TvOn";"2015-04-12";"246";"0";"1";"SmartPlug"
"2015-04-12 01:28:44.954";"10136";"2015-04-12 01:28:34.260";"TvOn";"2015-04-12";"10";"0";"1";"SmartPlug"
"2015-04-12 01:52:35.162";"10136";"2015-04-12 01:28:59.381";"TvOn";"2015-04-12";"1415";"0";"1";"SmartPlug"
"2015-04-12 02:06:10.132";"10136";"2015-04-12 01:53:22.600";"TvOn";"2015-04-12";"767";"0";"1";"SmartPlug"
"2015-04-12 02:31:43.128";"10136";"2015-04-12 02:06:26.684";"TvOn";"2015-04-12";"1516";"0";"1";"SmartPlug"
"2015-04-12 02:34:09.257";"10136";"2015-04-12 02:32:08.522";"TvOn";"2015-04-12";"120";"0";"1";"SmartPlug"
"2015-04-12 02:35:41.215";"10136";"2015-04-12 02:34:34.668";"TvOn";"2015-04-12";"66";"0";"1";"SmartPlug"
"2015-04-12 02:38:40.289";"10136";"2015-04-12 02:36:06.569";"TvOn";"2015-04-12";"153";"0";"1";"SmartPlug"
"2015-04-12 02:53:21.883";"10136";"2015-04-12 02:38:55.383";"TvOn";"2015-04-12";"866";"0";"1";"SmartPlug"
"2015-04-12 03:06:43.752";"10136";"2015-04-12 02:53:37.126";"TvOn";"2015-04-12";"786";"0";"1";"SmartPlug"
"2015-04-12 03:07:10.759";"10136";"2015-04-12 03:06:58.655";"TvOn";"2015-04-12";"12";"0";"1";"SmartPlug"
"2015-04-12 03:09:04.036";"10136";"2015-04-12 03:07:25.114";"TvOn";"2015-04-12";"98";"0";"1";"SmartPlug"
"2015-04-12 03:09:40.247";"10136";"2015-04-12 03:09:18.328";"TvOn";"2015-04-12";"21";"0";"1";"SmartPlug"
"2015-04-12 03:14:13.384";"10136";"2015-04-12 03:09:55.126";"TvOn";"2015-04-12";"258";"0";"1";"SmartPlug"
"2015-04-12 03:20:32.608";"10136";"2015-04-12 03:14:38.201";"TvOn";"2015-04-12";"354";"0";"1";"SmartPlug"
"2015-04-12 03:21:52.075";"10136";"2015-04-12 03:20:57.471";"TvOn";"2015-04-12";"54";"0";"1";"SmartPlug"
"2015-04-12 03:30:58.576";"10136";"2015-04-12 03:22:05.832";"TvOn";"2015-04-12";"532";"0";"1";"SmartPlug"
"2015-04-12 03:32:08.883";"10136";"2015-04-12 03:31:12.732";"TvOn";"2015-04-12";"56";"0";"1";"SmartPlug"
"2015-04-12 03:36:50.123";"10136";"2015-04-12 03:32:23.112";"TvOn";"2015-04-12";"267";"0";"1";"SmartPlug"
"2015-04-12 03:37:36.728";"10136";"2015-04-12 03:37:04.045";"TvOn";"2015-04-12";"32";"0";"1";"SmartPlug"
"2015-04-12 03:40:05.642";"10136";"2015-04-12 03:37:50.850";"TvOn";"2015-04-12";"134";"0";"1";"SmartPlug"
"2015-04-12 04:56:42.446";"10136";"2015-04-12 04:54:39.936";"BoilerOn";"2015-04-12";"122";"0";"1";"SmartPlug"
"2015-04-12 04:57:52.514";"10136";"2015-04-12 04:57:19.281";"BoilerOn";"2015-04-12";"33";"0";"1";"SmartPlug"
"2015-04-12 04:59:04.337";"10136";"2015-04-12 04:58:31.724";"BoilerOn";"2015-04-12";"32";"0";"1";"SmartPlug"
"2015-04-12 05:00:35.815";"10136";"2015-04-12 05:00:13.523";"BoilerOn";"2015-04-12";"22";"0";"1";"SmartPlug"
"2015-04-12 05:43:36.873";"10136";"2015-04-12 05:32:45.420";"TvOn";"2015-04-12";"651";"0";"1";"SmartPlug"
"2015-04-12 05:53:33.486";"10136";"2015-04-12 05:43:51.044";"TvOn";"2015-04-12";"582";"0";"1";"SmartPlug"
"2015-04-12 06:24:17.797";"10136";"2015-04-12 05:53:47.975";"TvOn";"2015-04-12";"1829";"0";"1";"SmartPlug"
"2015-04-12 12:08:10.876";"10136";"2015-04-12 12:05:47.092";"BoilerOn";"2015-04-12";"143";"0";"1";"SmartPlug"
"2015-04-12 12:09:09.148";"10136";"2015-04-12 12:08:36.541";"BoilerOn";"2015-04-12";"32";"0";"1";"SmartPlug"
"2015-04-12 12:10:35.247";"10136";"2015-04-12 12:10:00.623";"BoilerOn";"2015-04-12";"34";"0";"1";"SmartPlug"
"2015-04-12 12:12:22.465";"10136";"2015-04-12 12:11:59.585";"BoilerOn";"2015-04-12";"22";"0";"1";"SmartPlug"
"2015-04-12 23:41:11.342";"10136";"2015-04-12 23:20:38.259";"TvOn";"2015-04-12";"1233";"0";"1";"SmartPlug"
"2015-04-12 23:43:50.076";"10136";"2015-04-12 23:41:47.137";"TvOn";"2015-04-12";"122";"0";"1";"SmartPlug"
"2015-04-12 23:46:08.850";"10136";"2015-04-12 23:44:04.146";"TvOn";"2015-04-12";"124";"0";"1";"SmartPlug"
"2015-04-12 23:48:05.581";"10136";"2015-04-12 23:46:34.227";"TvOn";"2015-04-12";"91";"0";"1";"SmartPlug"
"2015-04-12 23:51:17.345";"10136";"2015-04-12 23:48:19.698";"TvOn";"2015-04-12";"177";"0";"1";"SmartPlug"
"2015-04-13 00:39:15.114";"10136";"2015-04-13 00:36:50.770";"BoilerOn";"2015-04-13";"144";"0";"1";"SmartPlug"
"2015-04-13 00:40:26.316";"10136";"2015-04-13 00:39:40.461";"BoilerOn";"2015-04-13";"45";"0";"1";"SmartPlug"
"2015-04-13 00:41:48.589";"10136";"2015-04-13 00:41:13.908";"BoilerOn";"2015-04-13";"34";"0";"1";"SmartPlug"
"2015-04-13 00:56:49.653";"10136";"2015-04-12 23:51:31.441";"TvOn";"2015-04-12";"3918";"0";"1";"SmartPlug"
"2015-04-13 00:58:53.739";"10136";"2015-04-13 00:57:14.670";"TvOn";"2015-04-13";"99";"0";"1";"SmartPlug"
"2015-04-13 00:59:52.094";"10136";"2015-04-13 00:59:07.817";"TvOn";"2015-04-13";"44";"0";"1";"SmartPlug"
"2015-04-13 01:18:01.889";"10136";"2015-04-13 01:00:08.250";"TvOn";"2015-04-13";"1073";"0";"1";"SmartPlug"
"2015-04-13 01:18:27.407";"10136";"2015-04-13 01:18:16.534";"TvOn";"2015-04-13";"10";"0";"1";"SmartPlug"
"2015-04-13 01:22:12.879";"10136";"2015-04-13 01:19:15.211";"TvOn";"2015-04-13";"177";"0";"1";"SmartPlug"
"2015-04-13 01:46:28.047";"10136";"2015-04-13 01:22:28.079";"TvOn";"2015-04-13";"1439";"0";"1";"SmartPlug"
"2015-04-13 01:52:11.882";"10136";"2015-04-13 01:47:16.092";"TvOn";"2015-04-13";"295";"0";"1";"SmartPlug"
"2015-04-13 02:34:10.738";"10136";"2015-04-13 01:52:26.759";"TvOn";"2015-04-13";"2503";"0";"1";"SmartPlug"
"2015-04-13 02:35:21.225";"10136";"2015-04-13 02:34:25.560";"TvOn";"2015-04-13";"55";"0";"1";"SmartPlug"
"2015-04-13 02:36:52.151";"10136";"2015-04-13 02:35:35.674";"TvOn";"2015-04-13";"76";"0";"1";"SmartPlug"
"2015-04-13 02:38:57.207";"10136";"2015-04-13 02:37:06.163";"TvOn";"2015-04-13";"111";"0";"1";"SmartPlug"
"2015-04-13 02:39:33.535";"10136";"2015-04-13 02:39:22.590";"TvOn";"2015-04-13";"10";"0";"1";"SmartPlug"
"2015-04-13 02:41:05.948";"10136";"2015-04-13 02:40:31.952";"TvOn";"2015-04-13";"33";"0";"1";"SmartPlug"
"2015-04-13 11:15:08.313";"10136";"2015-04-13 11:12:43.026";"BoilerOn";"2015-04-13";"145";"0";"1";"SmartPlug"
"2015-04-13 11:16:22.111";"10136";"2015-04-13 11:15:49.683";"BoilerOn";"2015-04-13";"32";"0";"1";"SmartPlug"
"2015-04-13 11:17:44.117";"10136";"2015-04-13 11:17:09.526";"BoilerOn";"2015-04-13";"34";"0";"1";"SmartPlug"
"2015-04-13 11:19:49.254";"10136";"2015-04-13 11:19:27.376";"BoilerOn";"2015-04-13";"21";"0";"1";"SmartPlug"
"2015-04-13 13:04:44.781";"10136";"2015-04-13 13:03:04.448";"BoilerOn";"2015-04-13";"100";"0";"1";"SmartPlug"
"2015-04-13 13:06:06.544";"10136";"2015-04-13 13:05:33.494";"BoilerOn";"2015-04-13";"33";"0";"1";"SmartPlug"
"2015-04-13 16:00:03.825";"10136";"2015-04-13 15:52:41.119";"WashingMachineOn";"2015-04-13";"442";"0";"1";"SmartPlug"
"2015-04-13 16:00:08.784";"10136";"2015-04-13 15:57:15.063";"CookerOn";"2015-04-13";"173";"0";"1";"SmartPlug"
"2015-04-13 16:03:33.990";"10136";"2015-04-13 14:56:05.170";"TvOn";"2015-04-13";"4048";"0";"1";"SmartPlug"
"2015-04-13 16:05:09.465";"10136";"2015-04-13 16:02:41.282";"WashingMachineOn";"2015-04-13";"148";"0";"1";"SmartPlug"
"2015-04-13 16:22:33.076";"10136";"2015-04-13 16:03:48.623";"TvOn";"2015-04-13";"1124";"0";"1";"SmartPlug"
"2015-04-13 16:23:42.802";"10136";"2015-04-13 16:22:47.143";"TvOn";"2015-04-13";"55";"0";"1";"SmartPlug"
"2015-04-13 16:25:47.850";"10136";"2015-04-13 16:24:41.673";"TvOn";"2015-04-13";"66";"0";"1";"SmartPlug"
"2015-04-13 16:30:22.382";"10136";"2015-04-13 16:07:50.361";"WashingMachineOn";"2015-04-13";"1352";"0";"1";"SmartPlug"
"2015-04-13 16:35:54.636";"10136";"2015-04-13 16:34:12.498";"CookerOn";"2015-04-13";"102";"0";"1";"SmartPlug"
"2015-04-13 16:37:46.675";"10136";"2015-04-13 16:26:17.586";"TvOn";"2015-04-13";"689";"0";"1";"SmartPlug"
"2015-04-13 16:48:01.685";"10136";"2015-04-13 16:38:17.869";"TvOn";"2015-04-13";"583";"0";"1";"SmartPlug"
"2015-04-13 16:49:03.306";"10136";"2015-04-13 16:48:27.762";"TvOn";"2015-04-13";"35";"0";"1";"SmartPlug"
"2015-04-13 16:50:11.341";"10136";"2015-04-13 16:49:23.703";"TvOn";"2015-04-13";"47";"0";"1";"SmartPlug"
"2015-04-13 16:53:15.429";"10136";"2015-04-13 16:50:27.899";"TvOn";"2015-04-13";"167";"0";"1";"SmartPlug"
"2015-04-13 16:59:55.196";"10136";"2015-04-13 16:57:20.462";"WashingMachineOn";"2015-04-13";"154";"0";"1";"SmartPlug"
"2015-04-13 17:02:07.282";"10136";"2015-04-13 16:53:40.618";"TvOn";"2015-04-13";"506";"0";"1";"SmartPlug"
"2015-04-13 17:02:48.406";"10136";"2015-04-13 17:02:34.983";"TvOn";"2015-04-13";"13";"0";"1";"SmartPlug"
"2015-04-13 17:04:41.154";"10136";"2015-04-13 17:03:13.534";"TvOn";"2015-04-13";"87";"0";"1";"SmartPlug"
"2015-04-13 17:11:58.739";"10136";"2015-04-13 17:09:24.520";"WashingMachineOn";"2015-04-13";"154";"0";"1";"SmartPlug"
"2015-04-13 17:30:42.138";"10136";"2015-04-13 17:04:55.282";"TvOn";"2015-04-13";"1546";"0";"1";"SmartPlug"
"2015-04-13 17:31:09.729";"10136";"2015-04-13 17:26:16.526";"WashingMachineOn";"2015-04-13";"293";"0";"1";"SmartPlug"
"2015-04-13 17:39:02.711";"10136";"2015-04-13 17:30:56.406";"TvOn";"2015-04-13";"486";"0";"1";"SmartPlug"
"2015-04-13 17:45:17.110";"10136";"2015-04-13 17:44:20.553";"WashingMachineOn";"2015-04-13";"56";"0";"1";"SmartPlug"
"2015-04-13 17:58:32.783";"10136";"2015-04-13 17:39:17.077";"TvOn";"2015-04-13";"1155";"0";"1";"SmartPlug"
"2015-04-13 18:01:37.365";"10136";"2015-04-13 17:56:42.186";"WashingMachineOn";"2015-04-13";"295";"0";"1";"SmartPlug"
"2015-04-13 19:11:09.790";"10136";"2015-04-13 19:06:09.310";"WashingMachineOn";"2015-04-13";"300";"0";"1";"SmartPlug"
"2015-04-13 21:38:11.578";"10136";"2015-04-13 21:33:42.937";"CookerOn";"2015-04-13";"268";"0";"1";"SmartPlug"
"2015-04-13 22:21:52.844";"10136";"2015-04-13 22:21:20.173";"TvOn";"2015-04-13";"32";"0";"1";"SmartPlug"
"2015-04-13 23:27:06.474";"10136";"2015-04-13 22:22:07.222";"TvOn";"2015-04-13";"3899";"0";"1";"SmartPlug"
"2015-04-13 23:35:03.561";"10136";"2015-04-13 23:27:20.680";"TvOn";"2015-04-13";"462";"0";"1";"SmartPlug"
"2015-04-13 23:43:25.521";"10136";"2015-04-13 23:36:59.116";"TvOn";"2015-04-13";"386";"0";"1";"SmartPlug"
"2015-04-13 23:47:38.712";"10136";"2015-04-13 23:43:40.679";"TvOn";"2015-04-13";"238";"0";"1";"SmartPlug"
"2015-04-14 00:23:23.915";"10136";"2015-04-13 23:47:54.887";"TvOn";"2015-04-13";"2129";"0";"1";"SmartPlug"
"2015-04-14 00:24:34.500";"10136";"2015-04-14 00:23:38.544";"TvOn";"2015-04-14";"55";"0";"1";"SmartPlug"
"2015-04-14 00:41:38.378";"10136";"2015-04-14 00:24:48.537";"TvOn";"2015-04-14";"1009";"0";"1";"SmartPlug"
"2015-04-14 09:52:09.506";"10136";"2015-04-14 09:49:23.801";"BoilerOn";"2015-04-14";"165";"0";"1";"SmartPlug"
"2015-04-14 09:53:24.019";"10136";"2015-04-14 09:52:46.560";"BoilerOn";"2015-04-14";"37";"0";"1";"SmartPlug"
"2015-04-14 09:54:33.845";"10136";"2015-04-14 09:54:00.956";"BoilerOn";"2015-04-14";"32";"0";"1";"SmartPlug"
"2015-04-14 09:56:19.648";"10136";"2015-04-14 09:55:46.033";"BoilerOn";"2015-04-14";"33";"0";"1";"SmartPlug"
"2015-04-14 10:32:01.023";"10136";"2015-04-14 10:29:24.298";"BoilerOn";"2015-04-14";"156";"0";"1";"SmartPlug"
"2015-04-14 10:33:00.357";"10136";"2015-04-14 10:32:26.964";"BoilerOn";"2015-04-14";"33";"0";"1";"SmartPlug"
"2015-04-14 10:34:09.392";"10136";"2015-04-14 10:33:36.653";"BoilerOn";"2015-04-14";"32";"0";"1";"SmartPlug"
"2015-04-14 10:35:30.425";"10136";"2015-04-14 10:34:57.708";"BoilerOn";"2015-04-14";"32";"0";"1";"SmartPlug"
"2015-04-14 10:37:35.851";"10136";"2015-04-14 10:37:02.616";"BoilerOn";"2015-04-14";"33";"0";"1";"SmartPlug"
"2015-04-14 11:16:35.756";"10136";"2015-04-14 11:14:09.270";"BoilerOn";"2015-04-14";"146";"0";"1";"SmartPlug"
"2015-04-14 11:17:47.758";"10136";"2015-04-14 11:17:13.180";"BoilerOn";"2015-04-14";"34";"0";"1";"SmartPlug"
"2015-04-14 11:18:59.767";"10136";"2015-04-14 11:18:25.963";"BoilerOn";"2015-04-14";"33";"0";"1";"SmartPlug"
"2015-04-14 11:20:36.592";"10136";"2015-04-14 11:20:01.705";"BoilerOn";"2015-04-14";"34";"0";"1";"SmartPlug"
"2015-04-14 16:30:19.244";"10136";"2015-04-14 16:28:46.321";"CookerOn";"2015-04-14";"92";"0";"1";"SmartPlug"
"2015-04-14 16:33:11.640";"10136";"2015-04-14 16:30:33.850";"CookerOn";"2015-04-14";"157";"0";"1";"SmartPlug"
"2015-04-14 20:11:50.197";"10136";"2015-04-14 18:43:04.380";"TvOn";"2015-04-14";"5325";"0";"1";"SmartPlug"
"2015-04-14 21:36:11.871";"10136";"2015-04-14 20:12:05.639";"TvOn";"2015-04-14";"5046";"0";"1";"SmartPlug"
"2015-04-14 21:36:38.825";"10136";"2015-04-14 21:36:27.923";"TvOn";"2015-04-14";"10";"0";"1";"SmartPlug"
"2015-04-14 21:39:29.688";"10136";"2015-04-14 21:37:00.806";"TvOn";"2015-04-14";"148";"0";"1";"SmartPlug"
"2015-04-14 21:48:47.236";"10136";"2015-04-14 21:39:55.367";"TvOn";"2015-04-14";"531";"0";"1";"SmartPlug"
"2015-04-14 22:16:48.876";"10136";"2015-04-14 21:49:15.241";"TvOn";"2015-04-14";"1653";"0";"1";"SmartPlug"
"2015-04-14 22:17:42.360";"10136";"2015-04-14 22:17:16.161";"TvOn";"2015-04-14";"26";"0";"1";"SmartPlug"
"2015-04-14 22:57:14.735";"10136";"2015-04-14 22:18:47.737";"TvOn";"2015-04-14";"2306";"0";"1";"SmartPlug"
"2015-04-14 23:28:59.209";"10136";"2015-04-14 22:57:32.084";"TvOn";"2015-04-14";"1887";"0";"1";"SmartPlug"
"2015-04-15 00:11:41.702";"10136";"2015-04-14 23:29:17.669";"TvOn";"2015-04-14";"2544";"0";"1";"SmartPlug"
"2015-04-15 09:20:52.512";"10136";"2015-04-15 09:18:28.213";"BoilerOn";"2015-04-15";"144";"0";"1";"SmartPlug"
"2015-04-15 09:22:20.420";"10136";"2015-04-15 09:21:43.304";"BoilerOn";"2015-04-15";"37";"0";"1";"SmartPlug"
"2015-04-15 09:24:03.919";"10136";"2015-04-15 09:23:37.801";"BoilerOn";"2015-04-15";"26";"0";"1";"SmartPlug"
"2015-04-15 15:24:33.782";"10136";"2015-04-15 15:16:48.700";"CookerOn";"2015-04-15";"465";"0";"1";"SmartPlug"
"2015-04-15 15:26:32.798";"10136";"2015-04-15 15:24:59.839";"CookerOn";"2015-04-15";"92";"0";"1";"SmartPlug"
"2015-04-15 15:28:32.977";"10136";"2015-04-15 15:27:00.001";"CookerOn";"2015-04-15";"92";"0";"1";"SmartPlug"
"2015-04-15 15:30:12.091";"10136";"2015-04-15 15:28:59.051";"CookerOn";"2015-04-15";"73";"0";"1";"SmartPlug"
"2015-04-15 15:32:05.175";"10136";"2015-04-15 15:30:50.067";"CookerOn";"2015-04-15";"75";"0";"1";"SmartPlug"
"2015-04-15 15:33:54.617";"10136";"2015-04-15 15:32:46.952";"CookerOn";"2015-04-15";"67";"0";"1";"SmartPlug"
"2015-04-15 15:35:12.353";"10136";"2015-04-15 15:34:46.193";"CookerOn";"2015-04-15";"26";"0";"1";"SmartPlug"
"2015-04-15 15:41:11.588";"10136";"2015-04-15 15:38:09.035";"CookerOn";"2015-04-15";"182";"0";"1";"SmartPlug"
"2015-04-15 15:43:24.338";"10136";"2015-04-15 15:41:51.982";"CookerOn";"2015-04-15";"92";"0";"1";"SmartPlug"
"2015-04-15 15:46:10.955";"10136";"2015-04-15 15:45:01.462";"CookerOn";"2015-04-15";"69";"0";"1";"SmartPlug"
"2015-04-15 16:35:03.812";"10136";"2015-04-15 16:14:59.747";"WashingMachineOn";"2015-04-15";"1204";"0";"1";"SmartPlug"
"2015-04-15 18:56:25.335";"10136";"2015-04-15 18:53:56.598";"WashingMachineOn";"2015-04-15";"148";"0";"1";"SmartPlug"
"2015-04-15 19:32:40.653";"10136";"2015-04-15 19:31:09.118";"WashingMachineOn";"2015-04-15";"91";"0";"1";"SmartPlug"
"2015-04-15 19:52:08.696";"10136";"2015-04-15 17:59:04.811";"TvOn";"2015-04-15";"6783";"0";"1";"SmartPlug"
"2015-04-15 20:09:33.900";"10136";"2015-04-15 19:52:36.487";"TvOn";"2015-04-15";"1017";"0";"1";"SmartPlug"
"2015-04-15 21:04:02.267";"10136";"2015-04-15 20:09:48.019";"TvOn";"2015-04-15";"3254";"0";"1";"SmartPlug"
"2015-04-15 21:36:43.406";"10136";"2015-04-15 21:36:29.900";"CookerOn";"2015-04-15";"13";"0";"1";"SmartPlug"
"2015-04-15 21:38:05.502";"10136";"2015-04-15 21:36:59.603";"CookerOn";"2015-04-15";"65";"0";"1";"SmartPlug"
"2015-04-16 00:03:01.472";"10136";"2015-04-16 00:02:39.362";"TvOn";"2015-04-16";"22";"0";"1";"SmartPlug"
"2015-04-16 00:20:08.887";"10136";"2015-04-16 00:03:42.509";"TvOn";"2015-04-16";"986";"0";"1";"SmartPlug"
"2015-04-16 00:56:30.376";"10136";"2015-04-16 00:20:23.464";"TvOn";"2015-04-16";"2166";"0";"1";"SmartPlug"
"2015-04-16 09:40:42.789";"10136";"2015-04-16 09:38:23.571";"BoilerOn";"2015-04-16";"139";"0";"1";"SmartPlug"
"2015-04-16 09:42:11.130";"10136";"2015-04-16 09:41:21.079";"BoilerOn";"2015-04-16";"50";"0";"1";"SmartPlug"
"2015-04-16 09:43:43.688";"10136";"2015-04-16 09:43:06.046";"BoilerOn";"2015-04-16";"37";"0";"1";"SmartPlug"
